,model,epoch,channel,fold,metric,value
0,resnet,0,1,train,loss,2.1185947487421353
1,resnet,0,1,train,acc,0.1995
2,resnet,0,1,val,loss,2.1179577104604927
3,resnet,0,1,val,acc,0.1973
4,resnet,0,9,train,loss,1.4681726716973287
5,resnet,0,9,train,acc,0.47054
6,resnet,0,9,val,loss,1.483818619873873
7,resnet,0,9,val,acc,0.4661
8,resnet,0,17,train,loss,1.3167246956654521
9,resnet,0,17,train,acc,0.53084
10,resnet,0,17,val,loss,1.357391544208405
11,resnet,0,17,val,acc,0.5068
12,resnet,0,25,train,loss,1.2544361028982245
13,resnet,0,25,train,acc,0.55554
14,resnet,0,25,val,loss,1.2993851106637602
15,resnet,0,25,val,acc,0.5319
16,resnet,0,33,train,loss,1.1313745804759852
17,resnet,0,33,train,acc,0.59528
18,resnet,0,33,val,loss,1.1884014993716197
19,resnet,0,33,val,acc,0.5689
20,resnet,0,41,train,loss,1.1257679060749386
21,resnet,0,41,train,acc,0.60222
22,resnet,0,41,val,loss,1.1874676088618625
23,resnet,0,41,val,acc,0.5849
24,resnet,0,49,train,loss,1.1148146509819323
25,resnet,0,49,train,acc,0.60182
26,resnet,0,49,val,loss,1.1681109089760264
27,resnet,0,49,val,acc,0.5861
28,resnet,0,57,train,loss,1.0653127102595765
29,resnet,0,57,train,acc,0.6263
30,resnet,0,57,val,loss,1.1269668416612466
31,resnet,0,57,val,acc,0.607
32,resnet,0,64,train,loss,1.0776442685700438
33,resnet,0,64,train,acc,0.61742
34,resnet,0,64,val,loss,1.1380373850749557
35,resnet,0,64,val,acc,0.6
36,resnet,1,1,train,loss,2.0540132100319926
37,resnet,1,1,train,acc,0.22424
38,resnet,1,1,val,loss,2.0552474009762904
39,resnet,1,1,val,acc,0.2308
40,resnet,1,9,train,loss,1.3012191003088451
41,resnet,1,9,train,acc,0.53192
42,resnet,1,9,val,loss,1.3537919863014465
43,resnet,1,9,val,acc,0.5157
44,resnet,1,17,train,loss,1.101255033860731
45,resnet,1,17,train,acc,0.61074
46,resnet,1,17,val,loss,1.1806814112481039
47,resnet,1,17,val,acc,0.5831
48,resnet,1,25,train,loss,1.032442545570681
49,resnet,1,25,train,acc,0.63262
50,resnet,1,25,val,loss,1.1200699362025899
51,resnet,1,25,val,acc,0.6029
52,resnet,1,33,train,loss,0.9204842381922486
53,resnet,1,33,train,acc,0.67596
54,resnet,1,33,val,loss,1.0161573499630971
55,resnet,1,33,val,acc,0.6415
56,resnet,1,41,train,loss,0.9271776680751225
57,resnet,1,41,train,acc,0.67584
58,resnet,1,41,val,loss,1.0269636583935684
59,resnet,1,41,val,acc,0.6459
60,resnet,1,49,train,loss,0.8935046667028266
61,resnet,1,49,train,acc,0.68794
62,resnet,1,49,val,loss,1.0051009920751972
63,resnet,1,49,val,acc,0.6474
64,resnet,1,57,train,loss,0.8425571664672373
65,resnet,1,57,train,acc,0.70798
66,resnet,1,57,val,loss,0.9571764727306974
67,resnet,1,57,val,acc,0.6668
68,resnet,1,64,train,loss,0.8143572740999939
69,resnet,1,64,train,acc,0.71412
70,resnet,1,64,val,loss,0.9258600496182776
71,resnet,1,64,val,acc,0.6816
72,resnet,2,1,train,loss,2.0145118216724347
73,resnet,2,1,train,acc,0.24378
74,resnet,2,1,val,loss,2.0130612485727686
75,resnet,2,1,val,acc,0.2498
76,resnet,2,9,train,loss,1.2243822939560542
77,resnet,2,9,train,acc,0.56066
78,resnet,2,9,val,loss,1.2799523396856467
79,resnet,2,9,val,acc,0.541
80,resnet,2,17,train,loss,0.976241304517707
81,resnet,2,17,train,acc,0.654
82,resnet,2,17,val,loss,1.089318336954542
83,resnet,2,17,val,acc,0.6128
84,resnet,2,25,train,loss,0.8714388263652392
85,resnet,2,25,train,acc,0.69416
86,resnet,2,25,val,loss,0.9856784890411766
87,resnet,2,25,val,acc,0.6531
88,resnet,2,33,train,loss,0.7924170217779286
89,resnet,2,33,train,acc,0.72384
90,resnet,2,33,val,loss,0.9327491677490769
91,resnet,2,33,val,acc,0.6783
92,resnet,2,41,train,loss,0.7287420883507985
93,resnet,2,41,train,acc,0.74626
94,resnet,2,41,val,loss,0.8887171304909287
95,resnet,2,41,val,acc,0.6946
96,resnet,2,49,train,loss,0.7182441011947744
97,resnet,2,49,train,acc,0.7509
98,resnet,2,49,val,loss,0.8734105753291185
99,resnet,2,49,val,acc,0.6956
100,resnet,2,57,train,loss,0.716649992653476
101,resnet,2,57,train,acc,0.74758
102,resnet,2,57,val,loss,0.8761354532970744
103,resnet,2,57,val,acc,0.6972
104,resnet,2,64,train,loss,0.7048018692856859
105,resnet,2,64,train,acc,0.75186
106,resnet,2,64,val,loss,0.8772655649549642
107,resnet,2,64,val,acc,0.7041
108,resnet,3,1,train,loss,1.9735587844458382
109,resnet,3,1,train,acc,0.26438
110,resnet,3,1,val,loss,1.973356256819075
111,resnet,3,1,val,acc,0.2645
112,resnet,3,9,train,loss,1.159852791777657
113,resnet,3,9,train,acc,0.5843
114,resnet,3,9,val,loss,1.2435812323716036
115,resnet,3,9,val,acc,0.5547
116,resnet,3,17,train,loss,0.8689973548702572
117,resnet,3,17,train,acc,0.6923
118,resnet,3,17,val,loss,1.0318354736467836
119,resnet,3,17,val,acc,0.6391
120,resnet,3,25,train,loss,0.7860074676668553
121,resnet,3,25,train,acc,0.72268
122,resnet,3,25,val,loss,0.9575408803429574
123,resnet,3,25,val,acc,0.6683
124,resnet,3,33,train,loss,0.7082252267681425
125,resnet,3,33,train,acc,0.75158
126,resnet,3,33,val,loss,0.9309857495271476
127,resnet,3,33,val,acc,0.6817
128,resnet,3,41,train,loss,0.6187123461147709
129,resnet,3,41,train,acc,0.78386
130,resnet,3,41,val,loss,0.8392891445357329
131,resnet,3,41,val,acc,0.712
132,resnet,3,49,train,loss,0.6178165209262877
133,resnet,3,49,train,acc,0.78846
134,resnet,3,49,val,loss,0.8218076568879898
135,resnet,3,49,val,acc,0.7191
136,resnet,3,57,train,loss,0.5987269528534102
137,resnet,3,57,train,acc,0.79164
138,resnet,3,57,val,loss,0.8311572289390928
139,resnet,3,57,val,acc,0.7217
140,resnet,3,64,train,loss,0.5873899744523455
141,resnet,3,64,train,acc,0.7961
142,resnet,3,64,val,loss,0.8102627474411278
143,resnet,3,64,val,acc,0.7236
144,resnet,4,1,train,loss,1.949798443738152
145,resnet,4,1,train,acc,0.27738
146,resnet,4,1,val,loss,1.942873853027441
147,resnet,4,1,val,acc,0.2809
148,resnet,4,9,train,loss,1.0726721369092116
149,resnet,4,9,train,acc,0.61896
150,resnet,4,9,val,loss,1.1713210306349833
151,resnet,4,9,val,acc,0.5892
152,resnet,4,17,train,loss,0.7974126643460729
153,resnet,4,17,train,acc,0.72128
154,resnet,4,17,val,loss,0.9897058477067644
155,resnet,4,17,val,acc,0.6572
156,resnet,4,25,train,loss,0.6822167305309145
157,resnet,4,25,train,acc,0.76204
158,resnet,4,25,val,loss,0.9103221202352244
159,resnet,4,25,val,acc,0.6859
160,resnet,4,33,train,loss,0.626046675817131
161,resnet,4,33,train,acc,0.78112
162,resnet,4,33,val,loss,0.8916637711464219
163,resnet,4,33,val,acc,0.6944
164,resnet,4,41,train,loss,0.5732041770006384
165,resnet,4,41,train,acc,0.8003
166,resnet,4,41,val,loss,0.8386682499745849
167,resnet,4,41,val,acc,0.712
168,resnet,4,49,train,loss,0.49146609473258945
169,resnet,4,49,train,acc,0.83156
170,resnet,4,49,val,loss,0.7918022119315566
171,resnet,4,49,val,acc,0.7323
172,resnet,4,57,train,loss,0.48745406497165067
173,resnet,4,57,train,acc,0.83228
174,resnet,4,57,val,loss,0.7704972207166587
175,resnet,4,57,val,acc,0.7368
176,resnet,4,64,train,loss,0.46912979542294425
177,resnet,4,64,train,acc,0.8401
178,resnet,4,64,val,loss,0.7579668576170684
179,resnet,4,64,val,acc,0.7432
180,resnet,5,1,train,loss,1.9308094778634093
181,resnet,5,1,train,acc,0.28686
182,resnet,5,1,val,loss,1.927343393587003
183,resnet,5,1,val,acc,0.2994
184,resnet,5,9,train,loss,1.029348264112497
185,resnet,5,9,train,acc,0.63348
186,resnet,5,9,val,loss,1.142086684703827
187,resnet,5,9,val,acc,0.5952
188,resnet,5,17,train,loss,0.7787521643483121
189,resnet,5,17,train,acc,0.7261
190,resnet,5,17,val,loss,1.005435927658324
191,resnet,5,17,val,acc,0.6538
192,resnet,5,25,train,loss,0.5961734154416473
193,resnet,5,25,train,acc,0.79328
194,resnet,5,25,val,loss,0.8857679621429201
195,resnet,5,25,val,acc,0.6948
196,resnet,5,33,train,loss,0.5145723163281255
197,resnet,5,33,train,acc,0.82248
198,resnet,5,33,val,loss,0.8443961898992016
199,resnet,5,33,val,acc,0.7206
200,resnet,5,41,train,loss,0.46901828254503974
201,resnet,5,41,train,acc,0.83744
202,resnet,5,41,val,loss,0.8144429939188016
203,resnet,5,41,val,acc,0.7263
204,resnet,5,49,train,loss,0.41670250972670975
205,resnet,5,49,train,acc,0.85698
206,resnet,5,49,val,loss,0.7849211432751576
207,resnet,5,49,val,acc,0.7426
208,resnet,5,57,train,loss,0.3885501911839866
209,resnet,5,57,train,acc,0.86564
210,resnet,5,57,val,loss,0.7586195024715108
211,resnet,5,57,val,acc,0.7491
212,resnet,5,64,train,loss,0.39697874289796786
213,resnet,5,64,train,acc,0.86264
214,resnet,5,64,val,loss,0.7783238329705159
215,resnet,5,64,val,acc,0.7454
216,resnet,6,1,train,loss,1.9101440651947275
217,resnet,6,1,train,acc,0.29624
218,resnet,6,1,val,loss,1.9035859153528882
219,resnet,6,1,val,acc,0.3014
220,resnet,6,9,train,loss,0.9905354780766665
221,resnet,6,9,train,acc,0.6507
222,resnet,6,9,val,loss,1.1147924095961699
223,resnet,6,9,val,acc,0.608
224,resnet,6,17,train,loss,0.6730717390470797
225,resnet,6,17,train,acc,0.76292
226,resnet,6,17,val,loss,0.9413494817010916
227,resnet,6,17,val,acc,0.6771
228,resnet,6,25,train,loss,0.5208701527560763
229,resnet,6,25,train,acc,0.82004
230,resnet,6,25,val,loss,0.8664737810754473
231,resnet,6,25,val,acc,0.7056
232,resnet,6,33,train,loss,0.4330612982973418
233,resnet,6,33,train,acc,0.8559
234,resnet,6,33,val,loss,0.8192031992848512
235,resnet,6,33,val,acc,0.7218
236,resnet,6,41,train,loss,0.3701609580794259
237,resnet,6,41,train,acc,0.87454
238,resnet,6,41,val,loss,0.8115607145105957
239,resnet,6,41,val,acc,0.7338
240,resnet,6,49,train,loss,0.3527004592635138
241,resnet,6,49,train,acc,0.88168
242,resnet,6,49,val,loss,0.7980772006283899
243,resnet,6,49,val,acc,0.7457
244,resnet,6,57,train,loss,0.3267420920855401
245,resnet,6,57,train,acc,0.8882
246,resnet,6,57,val,loss,0.7762833389506978
247,resnet,6,57,val,acc,0.7508
248,resnet,6,64,train,loss,0.30303243543866953
249,resnet,6,64,train,acc,0.89606
250,resnet,6,64,val,loss,0.7732218380566616
251,resnet,6,64,val,acc,0.7547
252,resnet,7,1,train,loss,1.8870274208085922
253,resnet,7,1,train,acc,0.30722
254,resnet,7,1,val,loss,1.887499171457473
255,resnet,7,1,val,acc,0.313
256,resnet,7,9,train,loss,0.9441617402579169
257,resnet,7,9,train,acc,0.66404
258,resnet,7,9,val,loss,1.0976164299211684
259,resnet,7,9,val,acc,0.6138
260,resnet,7,17,train,loss,0.6527698871196078
261,resnet,7,17,train,acc,0.76736
262,resnet,7,17,val,loss,0.977895132295645
263,resnet,7,17,val,acc,0.67
264,resnet,7,25,train,loss,0.4775016735810453
265,resnet,7,25,train,acc,0.83282
266,resnet,7,25,val,loss,0.8948150652988701
267,resnet,7,25,val,acc,0.7029
268,resnet,7,33,train,loss,0.3941846094511049
269,resnet,7,33,train,acc,0.86454
270,resnet,7,33,val,loss,0.8863554644356867
271,resnet,7,33,val,acc,0.7165
272,resnet,7,41,train,loss,0.32732986931300834
273,resnet,7,41,train,acc,0.88772
274,resnet,7,41,val,loss,0.8489287666454437
275,resnet,7,41,val,acc,0.7407
276,resnet,7,49,train,loss,0.2707323563449523
277,resnet,7,49,train,acc,0.908
278,resnet,7,49,val,loss,0.8253709979497703
279,resnet,7,49,val,acc,0.7472
280,resnet,7,57,train,loss,0.24705192207566004
281,resnet,7,57,train,acc,0.92006
282,resnet,7,57,val,loss,0.7819916260470251
283,resnet,7,57,val,acc,0.7559
284,resnet,7,64,train,loss,0.23632643278450002
285,resnet,7,64,train,acc,0.92094
286,resnet,7,64,val,loss,0.779348379867092
287,resnet,7,64,val,acc,0.7572
288,resnet,8,1,train,loss,1.8729891298372117
289,resnet,8,1,train,acc,0.31368
290,resnet,8,1,val,loss,1.8737066369147817
291,resnet,8,1,val,acc,0.3137
292,resnet,8,9,train,loss,0.9027552356195572
293,resnet,8,9,train,acc,0.681
294,resnet,8,9,val,loss,1.0643854181098331
295,resnet,8,9,val,acc,0.6272
296,resnet,8,17,train,loss,0.5766709311234067
297,resnet,8,17,train,acc,0.79782
298,resnet,8,17,val,loss,0.9752864241600037
299,resnet,8,17,val,acc,0.6768
300,resnet,8,25,train,loss,0.40041554477208713
301,resnet,8,25,train,acc,0.86184
302,resnet,8,25,val,loss,0.9104381547232342
303,resnet,8,25,val,acc,0.7109
304,resnet,8,33,train,loss,0.3518885686002729
305,resnet,8,33,train,acc,0.8779
306,resnet,8,33,val,loss,0.94494573895339
307,resnet,8,33,val,acc,0.7155
308,resnet,8,41,train,loss,0.2639662020975519
309,resnet,8,41,train,acc,0.91086
310,resnet,8,41,val,loss,0.8718283956597566
311,resnet,8,41,val,acc,0.7371
312,resnet,8,49,train,loss,0.23498419341166762
313,resnet,8,49,train,acc,0.91972
314,resnet,8,49,val,loss,0.8632017180418513
315,resnet,8,49,val,acc,0.7498
316,resnet,8,57,train,loss,0.2259237540366552
317,resnet,8,57,train,acc,0.92198
318,resnet,8,57,val,loss,0.8780200694017349
319,resnet,8,57,val,acc,0.746
320,resnet,8,64,train,loss,0.20546085701402647
321,resnet,8,64,train,acc,0.93122
322,resnet,8,64,val,loss,0.8455068522198185
323,resnet,8,64,val,acc,0.7571
324,resnet,9,1,train,loss,1.849948592045728
325,resnet,9,1,train,acc,0.32518
326,resnet,9,1,val,loss,1.8438308709745954
327,resnet,9,1,val,acc,0.3282
328,resnet,9,9,train,loss,0.8923802117023931
329,resnet,9,9,train,acc,0.68662
330,resnet,9,9,val,loss,1.0810512482740318
331,resnet,9,9,val,acc,0.6278
332,resnet,9,17,train,loss,0.5201148734144543
333,resnet,9,17,train,acc,0.81858
334,resnet,9,17,val,loss,0.9751910107910253
335,resnet,9,17,val,acc,0.6798
336,resnet,9,25,train,loss,0.35202350217820433
337,resnet,9,25,train,acc,0.87864
338,resnet,9,25,val,loss,0.9354035212735462
339,resnet,9,25,val,acc,0.7096
340,resnet,9,33,train,loss,0.26722811676961994
341,resnet,9,33,train,acc,0.9074
342,resnet,9,33,val,loss,0.9403301488821674
343,resnet,9,33,val,acc,0.7228
344,resnet,9,41,train,loss,0.2317401982958207
345,resnet,9,41,train,acc,0.92262
346,resnet,9,41,val,loss,0.9348281591561189
347,resnet,9,41,val,acc,0.7364
348,resnet,9,49,train,loss,0.1756692166247255
349,resnet,9,49,train,acc,0.94118
350,resnet,9,49,val,loss,0.9092864350528475
351,resnet,9,49,val,acc,0.7524
352,resnet,9,57,train,loss,0.1665613278698967
353,resnet,9,57,train,acc,0.94306
354,resnet,9,57,val,loss,0.9046967863846737
355,resnet,9,57,val,acc,0.753
356,resnet,9,64,train,loss,0.16071065266609497
357,resnet,9,64,train,acc,0.94616
358,resnet,9,64,val,loss,0.9435473363490621
359,resnet,9,64,val,acc,0.7497
360,cond_resnet,0,1,train,loss,2.5963333854285042
361,cond_resnet,0,1,train,acc,0.16406
362,cond_resnet,0,1,val,loss,2.5909362613775166
363,cond_resnet,0,1,val,acc,0.1694
364,cond_resnet,0,9,train,loss,1.792222173012736
365,cond_resnet,0,9,train,acc,0.33616
366,cond_resnet,0,9,val,loss,1.7860624995201257
367,cond_resnet,0,9,val,acc,0.3408
368,cond_resnet,0,17,train,loss,1.5341036874619896
369,cond_resnet,0,17,train,acc,0.44082
370,cond_resnet,0,17,val,loss,1.5278275734300066
371,cond_resnet,0,17,val,acc,0.4395
372,cond_resnet,0,25,train,loss,1.4218258941569901
373,cond_resnet,0,25,train,acc,0.48978
374,cond_resnet,0,25,val,loss,1.4305437507143446
375,cond_resnet,0,25,val,acc,0.4758
376,cond_resnet,0,33,train,loss,1.363937688148235
377,cond_resnet,0,33,train,acc,0.50828
378,cond_resnet,0,33,val,loss,1.3802193445005235
379,cond_resnet,0,33,val,acc,0.4964
380,cond_resnet,0,41,train,loss,1.3551930217334376
