,model,epoch,channel,fold,metric,value
381,cond_resnet,0,41,train,acc,0.5125
382,cond_resnet,0,41,val,loss,1.3842276737188837
383,cond_resnet,0,41,val,acc,0.4964
384,cond_resnet,0,49,train,loss,1.3578240017756782
385,cond_resnet,0,49,train,acc,0.51234
386,cond_resnet,0,49,val,loss,1.3875631986150316
387,cond_resnet,0,49,val,acc,0.5016
388,cond_resnet,0,57,train,loss,1.372317846931155
389,cond_resnet,0,57,train,acc,0.5069
390,cond_resnet,0,57,val,loss,1.3979989647106001
391,cond_resnet,0,57,val,acc,0.498
392,cond_resnet,0,64,train,loss,1.3989056652921545
393,cond_resnet,0,64,train,acc,0.4974
394,cond_resnet,0,64,val,loss,1.428162796482159
395,cond_resnet,0,64,val,acc,0.4896
396,cond_resnet,1,1,train,loss,2.282280231070945
397,cond_resnet,1,1,train,acc,0.15496
398,cond_resnet,1,1,val,loss,2.278996845719161
399,cond_resnet,1,1,val,acc,0.1564
400,cond_resnet,1,9,train,loss,1.6318464318809607
401,cond_resnet,1,9,train,acc,0.3987
402,cond_resnet,1,9,val,loss,1.6358147912724004
403,cond_resnet,1,9,val,acc,0.4044
404,cond_resnet,1,17,train,loss,1.3123215167113886
405,cond_resnet,1,17,train,acc,0.524
406,cond_resnet,1,17,val,loss,1.342928362500136
407,cond_resnet,1,17,val,acc,0.5167
408,cond_resnet,1,25,train,loss,1.180364069502677
409,cond_resnet,1,25,train,acc,0.5784
410,cond_resnet,1,25,val,loss,1.2241273366721572
411,cond_resnet,1,25,val,acc,0.566
412,cond_resnet,1,33,train,loss,1.1015612338967335
413,cond_resnet,1,33,train,acc,0.60736
414,cond_resnet,1,33,val,loss,1.1577250034945785
415,cond_resnet,1,33,val,acc,0.5853
416,cond_resnet,1,41,train,loss,1.0651305291201452
417,cond_resnet,1,41,train,acc,0.62258
418,cond_resnet,1,41,val,loss,1.1278115564091191
419,cond_resnet,1,41,val,acc,0.6016
420,cond_resnet,1,49,train,loss,1.0542603552798786
421,cond_resnet,1,49,train,acc,0.62396
422,cond_resnet,1,49,val,loss,1.12184062201506
423,cond_resnet,1,49,val,acc,0.6017
424,cond_resnet,1,57,train,loss,1.0500700053046732
425,cond_resnet,1,57,train,acc,0.62694
426,cond_resnet,1,57,val,loss,1.1184927874310002
427,cond_resnet,1,57,val,acc,0.6057
428,cond_resnet,1,64,train,loss,1.0625384475111657
429,cond_resnet,1,64,train,acc,0.62292
430,cond_resnet,1,64,val,loss,1.1306477595286764
431,cond_resnet,1,64,val,acc,0.5978
432,cond_resnet,2,1,train,loss,2.224824747161182
433,cond_resnet,2,1,train,acc,0.17746
434,cond_resnet,2,1,val,loss,2.220954319474044
435,cond_resnet,2,1,val,acc,0.1794
436,cond_resnet,2,9,train,loss,1.561332911024313
437,cond_resnet,2,9,train,acc,0.42882
438,cond_resnet,2,9,val,loss,1.569870283649226
439,cond_resnet,2,9,val,acc,0.4245
440,cond_resnet,2,17,train,loss,1.2182145712473202
441,cond_resnet,2,17,train,acc,0.56294
442,cond_resnet,2,17,val,loss,1.2574401103007566
443,cond_resnet,2,17,val,acc,0.544
444,cond_resnet,2,25,train,loss,1.0612334724125045
445,cond_resnet,2,25,train,acc,0.6225
446,cond_resnet,2,25,val,loss,1.1382680823848506
447,cond_resnet,2,25,val,acc,0.5955
448,cond_resnet,2,33,train,loss,0.978535807041256
449,cond_resnet,2,33,train,acc,0.6523
450,cond_resnet,2,33,val,loss,1.0763022117554002
451,cond_resnet,2,33,val,acc,0.6192
452,cond_resnet,2,41,train,loss,0.9486344792806279
453,cond_resnet,2,41,train,acc,0.66352
454,cond_resnet,2,41,val,loss,1.0566398588715085
455,cond_resnet,2,41,val,acc,0.6266
456,cond_resnet,2,49,train,loss,0.9444454539462429
457,cond_resnet,2,49,train,acc,0.66348
458,cond_resnet,2,49,val,loss,1.0579708996851733
459,cond_resnet,2,49,val,acc,0.6277
460,cond_resnet,2,57,train,loss,0.9492901576601941
461,cond_resnet,2,57,train,acc,0.66052
462,cond_resnet,2,57,val,loss,1.0602164272290127
463,cond_resnet,2,57,val,acc,0.6253
464,cond_resnet,2,64,train,loss,0.9537222427327919
465,cond_resnet,2,64,train,acc,0.65924
466,cond_resnet,2,64,val,loss,1.0671862200566917
467,cond_resnet,2,64,val,acc,0.623
468,cond_resnet,3,1,train,loss,2.2100686984293905
469,cond_resnet,3,1,train,acc,0.18544
470,cond_resnet,3,1,val,loss,2.2057597303086784
471,cond_resnet,3,1,val,acc,0.1873
472,cond_resnet,3,9,train,loss,1.4963135380879082
473,cond_resnet,3,9,train,acc,0.4557
474,cond_resnet,3,9,val,loss,1.5154580690298871
475,cond_resnet,3,9,val,acc,0.4447
476,cond_resnet,3,17,train,loss,1.1554967004167453
477,cond_resnet,3,17,train,acc,0.58672
478,cond_resnet,3,17,val,loss,1.2155736028009159
479,cond_resnet,3,17,val,acc,0.5605
480,cond_resnet,3,25,train,loss,0.9778754746974887
481,cond_resnet,3,25,train,acc,0.65396
482,cond_resnet,3,25,val,loss,1.081279152138218
483,cond_resnet,3,25,val,acc,0.6161
484,cond_resnet,3,33,train,loss,0.8775157803464728
485,cond_resnet,3,33,train,acc,0.68988
486,cond_resnet,3,33,val,loss,1.0169041840134152
487,cond_resnet,3,33,val,acc,0.6402
488,cond_resnet,3,41,train,loss,0.8182330219565755
489,cond_resnet,3,41,train,acc,0.7127
490,cond_resnet,3,41,val,loss,0.9781816081636271
491,cond_resnet,3,41,val,acc,0.6537
492,cond_resnet,3,49,train,loss,0.812400167326793
493,cond_resnet,3,49,train,acc,0.71586
494,cond_resnet,3,49,val,loss,0.9824983128316843
495,cond_resnet,3,49,val,acc,0.6602
496,cond_resnet,3,57,train,loss,0.8050373971386029
497,cond_resnet,3,57,train,acc,0.71712
498,cond_resnet,3,57,val,loss,0.9702492857434947
499,cond_resnet,3,57,val,acc,0.6625
500,cond_resnet,3,64,train,loss,0.8011802989046287
501,cond_resnet,3,64,train,acc,0.71948
502,cond_resnet,3,64,val,loss,0.9665704946609059
503,cond_resnet,3,64,val,acc,0.666
504,cond_resnet,4,1,train,loss,2.183169598774532
505,cond_resnet,4,1,train,acc,0.18184
506,cond_resnet,4,1,val,loss,2.1799952300490846
507,cond_resnet,4,1,val,acc,0.182
508,cond_resnet,4,9,train,loss,1.4539265344514871
509,cond_resnet,4,9,train,acc,0.46458
510,cond_resnet,4,9,val,loss,1.4686051584353113
511,cond_resnet,4,9,val,acc,0.4648
512,cond_resnet,4,17,train,loss,1.093699804809697
513,cond_resnet,4,17,train,acc,0.60752
514,cond_resnet,4,17,val,loss,1.1776377099334814
515,cond_resnet,4,17,val,acc,0.5827
516,cond_resnet,4,25,train,loss,0.9039290029069652
517,cond_resnet,4,25,train,acc,0.67996
518,cond_resnet,4,25,val,loss,1.0330075997455863
519,cond_resnet,4,25,val,acc,0.6414
520,cond_resnet,4,33,train,loss,0.7996776031563654
521,cond_resnet,4,33,train,acc,0.7188
522,cond_resnet,4,33,val,loss,0.9719135476525422
523,cond_resnet,4,33,val,acc,0.6634
524,cond_resnet,4,41,train,loss,0.7306323908555233
525,cond_resnet,4,41,train,acc,0.7427
526,cond_resnet,4,41,val,loss,0.9292008166859864
527,cond_resnet,4,41,val,acc,0.6756
528,cond_resnet,4,49,train,loss,0.7212093796800164
529,cond_resnet,4,49,train,acc,0.7466
530,cond_resnet,4,49,val,loss,0.9311448058504967
531,cond_resnet,4,49,val,acc,0.6803
532,cond_resnet,4,57,train,loss,0.723013691165868
533,cond_resnet,4,57,train,acc,0.74614
534,cond_resnet,4,57,val,loss,0.9365855595868104
535,cond_resnet,4,57,val,acc,0.6776
536,cond_resnet,4,64,train,loss,0.7317542488617665
537,cond_resnet,4,64,train,acc,0.74144
538,cond_resnet,4,64,val,loss,0.9484594889507172
539,cond_resnet,4,64,val,acc,0.6741
540,cond_resnet,5,1,train,loss,2.177801489220251
541,cond_resnet,5,1,train,acc,0.1808
542,cond_resnet,5,1,val,loss,2.1756238861448445
543,cond_resnet,5,1,val,acc,0.1861
544,cond_resnet,5,9,train,loss,1.4135845709029975
545,cond_resnet,5,9,train,acc,0.48366
546,cond_resnet,5,9,val,loss,1.4404703910183754
547,cond_resnet,5,9,val,acc,0.4737
548,cond_resnet,5,17,train,loss,1.0481589887758045
549,cond_resnet,5,17,train,acc,0.62204
550,cond_resnet,5,17,val,loss,1.1429811374397034
551,cond_resnet,5,17,val,acc,0.5932
552,cond_resnet,5,25,train,loss,0.8617412120942265
553,cond_resnet,5,25,train,acc,0.69182
554,cond_resnet,5,25,val,loss,1.0192420452263704
555,cond_resnet,5,25,val,acc,0.6375
556,cond_resnet,5,33,train,loss,0.7280915666876546
557,cond_resnet,5,33,train,acc,0.7421
558,cond_resnet,5,33,val,loss,0.9471075276660311
559,cond_resnet,5,33,val,acc,0.6716
560,cond_resnet,5,41,train,loss,0.6612077418266965
561,cond_resnet,5,41,train,acc,0.76684
562,cond_resnet,5,41,val,loss,0.9101710163863601
563,cond_resnet,5,41,val,acc,0.6894
564,cond_resnet,5,49,train,loss,0.650591137349758
565,cond_resnet,5,49,train,acc,0.77168
566,cond_resnet,5,49,val,loss,0.9158516021291162
567,cond_resnet,5,49,val,acc,0.6903
568,cond_resnet,5,57,train,loss,0.6498848492913234
569,cond_resnet,5,57,train,acc,0.77078
570,cond_resnet,5,57,val,loss,0.9189099538478123
571,cond_resnet,5,57,val,acc,0.6879
572,cond_resnet,5,64,train,loss,0.6599474252794709
573,cond_resnet,5,64,train,acc,0.76808
574,cond_resnet,5,64,val,loss,0.9253227934715854
575,cond_resnet,5,64,val,acc,0.6838
576,cond_resnet,6,1,train,loss,2.1661812634114415
577,cond_resnet,6,1,train,acc,0.18712
578,cond_resnet,6,1,val,loss,2.163662946907578
579,cond_resnet,6,1,val,acc,0.186
580,cond_resnet,6,9,train,loss,1.3809242958912764
581,cond_resnet,6,9,train,acc,0.49614
582,cond_resnet,6,9,val,loss,1.4064673451101704
583,cond_resnet,6,9,val,acc,0.4931
584,cond_resnet,6,17,train,loss,1.003536680927667
585,cond_resnet,6,17,train,acc,0.64336
586,cond_resnet,6,17,val,loss,1.1235825935746455
587,cond_resnet,6,17,val,acc,0.6068
588,cond_resnet,6,25,train,loss,0.8072929900244373
589,cond_resnet,6,25,train,acc,0.71828
590,cond_resnet,6,25,val,loss,1.00847919010053
591,cond_resnet,6,25,val,acc,0.6483
592,cond_resnet,6,33,train,loss,0.6795470054878299
593,cond_resnet,6,33,train,acc,0.76196
594,cond_resnet,6,33,val,loss,0.9514282615321457
595,cond_resnet,6,33,val,acc,0.675
596,cond_resnet,6,41,train,loss,0.6301293471432707
597,cond_resnet,6,41,train,acc,0.78016
598,cond_resnet,6,41,val,loss,0.9342679502857718
599,cond_resnet,6,41,val,acc,0.6846
600,cond_resnet,6,49,train,loss,0.616452380328837
601,cond_resnet,6,49,train,acc,0.78466
602,cond_resnet,6,49,val,loss,0.9471569835760032
603,cond_resnet,6,49,val,acc,0.6859
604,cond_resnet,6,57,train,loss,0.619600008058426
605,cond_resnet,6,57,train,acc,0.78454
606,cond_resnet,6,57,val,loss,0.9535644544158012
607,cond_resnet,6,57,val,acc,0.685
608,cond_resnet,6,64,train,loss,0.6232961080301448
609,cond_resnet,6,64,train,acc,0.78216
610,cond_resnet,6,64,val,loss,0.9502505223462536
611,cond_resnet,6,64,val,acc,0.6861
612,cond_resnet,7,1,train,loss,2.158968809620499
613,cond_resnet,7,1,train,acc,0.17714
614,cond_resnet,7,1,val,loss,2.156633299627122
615,cond_resnet,7,1,val,acc,0.1743
616,cond_resnet,7,9,train,loss,1.3633041412324247
617,cond_resnet,7,9,train,acc,0.49964
618,cond_resnet,7,9,val,loss,1.4000787347744985
619,cond_resnet,7,9,val,acc,0.4851
620,cond_resnet,7,17,train,loss,0.9786521893023225
621,cond_resnet,7,17,train,acc,0.64906
622,cond_resnet,7,17,val,loss,1.1267570268576312
623,cond_resnet,7,17,val,acc,0.6026
624,cond_resnet,7,25,train,loss,0.7543538944495608
625,cond_resnet,7,25,train,acc,0.73302
626,cond_resnet,7,25,val,loss,0.997873997612364
627,cond_resnet,7,25,val,acc,0.6514
628,cond_resnet,7,33,train,loss,0.6106448417429424
629,cond_resnet,7,33,train,acc,0.7861
630,cond_resnet,7,33,val,loss,0.9382943666664658
631,cond_resnet,7,33,val,acc,0.6826
632,cond_resnet,7,41,train,loss,0.5428981929636367
633,cond_resnet,7,41,train,acc,0.80792
634,cond_resnet,7,41,val,loss,0.921066744502183
635,cond_resnet,7,41,val,acc,0.6948
636,cond_resnet,7,49,train,loss,0.5242281886355956
637,cond_resnet,7,49,train,acc,0.81552
638,cond_resnet,7,49,val,loss,0.925552013763197
639,cond_resnet,7,49,val,acc,0.6953
640,cond_resnet,7,57,train,loss,0.515314713863613
641,cond_resnet,7,57,train,acc,0.81898
642,cond_resnet,7,57,val,loss,0.9274864697911936
643,cond_resnet,7,57,val,acc,0.6983
644,cond_resnet,7,64,train,loss,0.5176669710584919
645,cond_resnet,7,64,train,acc,0.81758
646,cond_resnet,7,64,val,loss,0.9262105562504689
647,cond_resnet,7,64,val,acc,0.6913
648,cond_resnet,8,1,train,loss,2.1640408392757404
649,cond_resnet,8,1,train,acc,0.1806
650,cond_resnet,8,1,val,loss,2.1615456168059333
651,cond_resnet,8,1,val,acc,0.177
652,cond_resnet,8,9,train,loss,1.3349262558285842
653,cond_resnet,8,9,train,acc,0.51204
654,cond_resnet,8,9,val,loss,1.3782216667369673
655,cond_resnet,8,9,val,acc,0.5008
656,cond_resnet,8,17,train,loss,0.9292537253683485
657,cond_resnet,8,17,train,acc,0.66514
658,cond_resnet,8,17,val,loss,1.086739226890977
659,cond_resnet,8,17,val,acc,0.6201
660,cond_resnet,8,25,train,loss,0.7049186016287645
661,cond_resnet,8,25,train,acc,0.7506
662,cond_resnet,8,25,val,loss,0.9635829933130058
663,cond_resnet,8,25,val,acc,0.6704
664,cond_resnet,8,33,train,loss,0.5576388595049339
665,cond_resnet,8,33,train,acc,0.80522
666,cond_resnet,8,33,val,loss,0.9286227824202009
667,cond_resnet,8,33,val,acc,0.6943
668,cond_resnet,8,41,train,loss,0.4847995945826516
669,cond_resnet,8,41,train,acc,0.82974
670,cond_resnet,8,41,val,loss,0.9140250842282727
671,cond_resnet,8,41,val,acc,0.7077
672,cond_resnet,8,49,train,loss,0.4704588205384476
673,cond_resnet,8,49,train,acc,0.83502
674,cond_resnet,8,49,val,loss,0.916145807049077
675,cond_resnet,8,49,val,acc,0.7109
676,cond_resnet,8,57,train,loss,0.46398319890889367
677,cond_resnet,8,57,train,acc,0.8373
678,cond_resnet,8,57,val,loss,0.9232577248743385
679,cond_resnet,8,57,val,acc,0.7103
680,cond_resnet,8,64,train,loss,0.46348174684264165
681,cond_resnet,8,64,train,acc,0.83652
682,cond_resnet,8,64,val,loss,0.9150354875500795
683,cond_resnet,8,64,val,acc,0.7124
684,cond_resnet,9,1,train,loss,2.145733861362233
685,cond_resnet,9,1,train,acc,0.19378
686,cond_resnet,9,1,val,loss,2.144919106914739
687,cond_resnet,9,1,val,acc,0.1981
688,cond_resnet,9,9,train,loss,1.327879551426529
689,cond_resnet,9,9,train,acc,0.51066
690,cond_resnet,9,9,val,loss,1.3786653682684442
691,cond_resnet,9,9,val,acc,0.5028
692,cond_resnet,9,17,train,loss,0.9148457205051657
693,cond_resnet,9,17,train,acc,0.67104
694,cond_resnet,9,17,val,loss,1.096409723257563
695,cond_resnet,9,17,val,acc,0.6199
696,cond_resnet,9,25,train,loss,0.6902562306665093
697,cond_resnet,9,25,train,acc,0.7545
698,cond_resnet,9,25,val,loss,1.003833520564304
699,cond_resnet,9,25,val,acc,0.6605
700,cond_resnet,9,33,train,loss,0.5277207129827851
701,cond_resnet,9,33,train,acc,0.81436
702,cond_resnet,9,33,val,loss,0.9612143400368417
703,cond_resnet,9,33,val,acc,0.687
704,cond_resnet,9,41,train,loss,0.45073556069217985
705,cond_resnet,9,41,train,acc,0.84038
706,cond_resnet,9,41,val,loss,0.9657497051035523
707,cond_resnet,9,41,val,acc,0.6915
708,cond_resnet,9,49,train,loss,0.4277509652897525
709,cond_resnet,9,49,train,acc,0.84912
710,cond_resnet,9,49,val,loss,0.9824653227997434
711,cond_resnet,9,49,val,acc,0.6964
712,cond_resnet,9,57,train,loss,0.4200934334789091
713,cond_resnet,9,57,train,acc,0.85116
714,cond_resnet,9,57,val,loss,0.9806129047825078
715,cond_resnet,9,57,val,acc,0.6982
716,cond_resnet,9,64,train,loss,0.42418341609218235
717,cond_resnet,9,64,train,acc,0.84946
718,cond_resnet,9,64,val,loss,0.9832068627617162
719,cond_resnet,9,64,val,acc,0.697
